datetime,idx,up_currency,up_crossing_value,up_velocity,up_time_below,up_min_mfc,down_currency,down_crossing_value,down_velocity,down_time_above,down_max_mfc,velocity_diff,velocity_sum,outcome,reached_zero,reached_upper,fell_back,max_mfc,min_mfc_after,time_to_zero,time_to_upper,time_to_fall_back,down_velocity_abs,vel_diff_quartile,depth_bin,height_bin
2021-01-28 00:00:00,20974,EUR,-0.18141964,0.024134356666666672,4,-0.25382271,NZD,0.19445452,-0.07005499666666667,28,0.55268548,0.09418935333333335,0.09418935333333335,full_continuation,True,True,True,0.4280982,-0.55538763,6.0,8.0,23.0,0.07005499666666667,Q2,shallow_>-0.4,moderate_0.4_to_0.6
2021-02-18 04:00:00,21068,NZD,-0.19740829,-0.010022573333333331,1,-0.20052937,CAD,0.17047709,-0.03316747333333333,15,0.34054767,0.023144899999999996,0.04319004666666666,full_continuation,True,True,False,0.97740063,-0.19740829,8.0,10.0,,0.03316747333333333,Q1_low,shallow_>-0.4,shallow_<0.4
2021-02-26 20:00:00,21109,JPY,-0.13784371,0.18577939666666668,29,-1.1715256,CAD,0.11791226,-0.1005774,14,0.62558282,0.2863567966666667,0.2863567966666667,full_continuation,True,True,True,0.47619454,-0.45266598,2.0,4.0,15.0,0.1005774,Q4_high,deep_<-0.6,high_>0.6
2021-03-02 16:00:00,21121,AUD,-0.09178064,0.25558339333333335,17,-1.49607647,JPY,0.18064952,-0.09851500666666667,8,0.47619454,0.35409840000000004,0.35409840000000004,full_continuation,True,True,True,0.71960096,-0.4836322,1.0,2.0,16.0,0.09851500666666667,Q4_high,deep_<-0.6,moderate_0.4_to_0.6
2021-03-03 16:00:00,21127,NZD,-0.16438147,0.09434964000000001,14,-0.96501509,GBP,0.16196462,-0.037230950000000006,4,0.27365747,0.13158059000000003,0.13158059000000003,reached_zero_then_reversed,True,False,True,0.02077471,-0.54753616,5.0,,9.0,0.037230950000000006,Q3,deep_<-0.6,shallow_<0.4
2021-03-10 00:00:00,21154,NZD,-0.12270137,0.06579870666666666,18,-0.54753616,USD,0.14173747,-0.10022243333333332,22,1.13925574,0.16602113999999998,0.16602113999999998,full_continuation,True,True,False,0.21609977,-0.12989953,4.0,8.0,,0.10022243333333332,Q4_high,moderate_-0.6_to_-0.4,high_>0.6
2021-03-15 00:00:00,21173,USD,-0.17618059,0.042754603333333335,14,-0.61573611,AUD,0.15488936,-0.04566118666666666,15,0.4204318,0.08841579,0.08841579,reached_zero_then_reversed,True,False,True,0.1644127,-0.30742178,4.0,,17.0,0.04566118666666666,Q2,deep_<-0.6,moderate_0.4_to_0.6
2021-03-26 08:00:00,21230,AUD,-0.1714132,0.08072990333333334,20,-0.56743251,JPY,0.03812653,-0.15108198666666667,28,0.87514327,0.23181189000000002,0.23181189000000002,full_continuation,True,True,True,0.4292634,-0.37368804,2.0,4.0,23.0,0.15108198666666667,Q4_high,moderate_-0.6_to_-0.4,high_>0.6
2021-03-28 20:00:00,21234,NZD,-0.19795925,0.11884107666666666,30,-1.30560937,CAD,0.16536204,-0.0767945,15,0.50967697,0.19563557666666664,0.19563557666666664,full_continuation,True,True,False,0.37004571,-0.19795925,3.0,6.0,,0.0767945,Q4_high,deep_<-0.6,moderate_0.4_to_0.6
2021-04-02 20:00:00,21264,CHF,-0.19040347,0.010967236666666666,8,-0.26247486,CAD,0.15169254,-0.04485985333333333,13,0.47572175,0.055827089999999996,0.055827089999999996,full_continuation,True,True,False,1.13877082,-0.19040347,6.0,11.0,,0.04485985333333333,Q1_low,shallow_>-0.4,moderate_0.4_to_0.6
2021-04-13 04:00:00,21304,GBP,-0.19396279,0.08920131333333332,26,-1.18222166,CAD,0.1726798,-0.05104728666666667,8,0.41110732,0.1402486,0.1402486,full_continuation,True,True,True,0.54987555,-0.42821935,4.0,27.0,15.0,0.05104728666666667,Q3,deep_<-0.6,moderate_0.4_to_0.6
2021-04-19 20:00:00,21333,EUR,-0.16289276,0.06899129333333334,8,-0.3749347,NZD,0.15841759,-0.09305349666666667,20,1.05881269,0.16204479,0.16204479,full_continuation,True,True,False,0.31931879,-0.16289276,2.0,5.0,,0.09305349666666667,Q4_high,shallow_>-0.4,high_>0.6
2021-04-22 08:00:00,21348,USD,-0.12541315,0.05388393999999999,40,-0.68769972,GBP,0.07221299,-0.14202736000000002,17,0.91378748,0.1959113,0.1959113,reached_zero_then_reversed,True,False,True,0.1509352,-0.32226321,1.0,,10.0,0.14202736000000002,Q4_high,deep_<-0.6,high_>0.6
2021-04-22 08:00:00,21348,USD,-0.12541315,0.05388393999999999,40,-0.68769972,NZD,0.17063481,-0.013555703333333335,4,0.21130192,0.06743964333333333,0.06743964333333333,reached_zero_then_reversed,True,False,True,0.1509352,-0.32226321,1.0,,10.0,0.013555703333333335,Q1_low,deep_<-0.6,shallow_<0.4
2021-04-22 08:00:00,21348,CAD,-0.13860389,0.12604967666666664,17,-0.97532467,GBP,0.07221299,-0.14202736000000002,17,0.91378748,0.26807703666666666,0.26807703666666666,full_continuation,True,True,False,0.79594673,-0.13860389,1.0,2.0,,0.14202736000000002,Q4_high,deep_<-0.6,high_>0.6
2021-04-22 08:00:00,21348,CAD,-0.13860389,0.12604967666666664,17,-0.97532467,NZD,0.17063481,-0.013555703333333335,4,0.21130192,0.13960537999999997,0.13960537999999997,full_continuation,True,True,False,0.79594673,-0.13860389,1.0,2.0,,0.013555703333333335,Q3,deep_<-0.6,shallow_<0.4
2021-04-28 00:00:00,21371,USD,-0.12305151,0.0620577,13,-0.32226321,EUR,0.17062878,-0.013640669999999994,1,0.21172285,0.07569836999999999,0.07569836999999999,full_continuation,True,True,True,0.49663636,-0.3095772,16.0,19.0,5.0,0.013640669999999994,Q2,shallow_>-0.4,shallow_<0.4
2021-05-04 00:00:00,21396,GBP,-0.16554999,0.012154126666666662,1,-0.21187547,CHF,0.19363345,-0.05466642666666666,16,0.4839697,0.06682055333333332,0.06682055333333332,full_continuation,True,True,True,0.52078601,-0.30206457,3.0,6.0,20.0,0.05466642666666666,Q1_low,shallow_>-0.4,moderate_0.4_to_0.6
2021-05-31 04:00:00,21515,EUR,-0.16290199,0.045568643333333346,10,-0.33954313,NZD,0.11208722,-0.14429990333333334,22,1.27230685,0.1898685466666667,0.1898685466666667,full_continuation,True,True,True,0.23982746,-0.32447317,2.0,7.0,22.0,0.14429990333333334,Q4_high,shallow_>-0.4,high_>0.6
2021-06-01 12:00:00,21523,CHF,-0.19633335,0.025822656666666676,7,-0.27821251,EUR,0.19968194,0.023070209999999997,1,0.20732977,0.002752446666666679,0.04889286666666667,partial_continuation,True,False,False,0.17708372,-0.19633335,6.0,,,0.023070209999999997,Q1_low,shallow_>-0.4,shallow_<0.4
2021-06-04 12:00:00,21541,AUD,-0.11333493,0.019650233333333333,2,-0.23274463,CAD,0.16030518,-0.04459675,6,0.30865741,0.06424698333333333,0.06424698333333333,full_continuation,True,True,False,0.42035919,-0.11333493,5.0,9.0,,0.04459675,Q1_low,shallow_>-0.4,shallow_<0.4
2021-06-09 12:00:00,21560,USD,-0.17052956,0.08663893333333332,9,-0.46532102,AUD,0.16725085,-0.07775338333333333,10,0.42035919,0.16439231666666665,0.16439231666666665,full_continuation,True,True,False,0.53992697,-0.17052956,2.0,12.0,,0.07775338333333333,Q4_high,moderate_-0.6_to_-0.4,moderate_0.4_to_0.6
2021-06-22 16:00:00,21617,AUD,-0.16711089,0.10547093666666667,26,-0.88320346,JPY,-0.11319739,-0.31790421666666663,21,2.09928786,0.4233751533333333,0.4233751533333333,full_continuation,True,True,False,0.48537761,-0.18539925,3.0,5.0,,0.31790421666666663,Q4_high,deep_<-0.6,
2021-06-22 16:00:00,21617,NZD,-0.15354363,0.08187286666666667,19,-0.73988412,JPY,-0.11319739,-0.31790421666666663,21,2.09928786,0.3997770833333333,0.3997770833333333,full_continuation,True,True,False,0.7126256,-0.15354363,1.0,4.0,,0.31790421666666663,Q4_high,deep_<-0.6,
2021-06-23 08:00:00,21621,CHF,-0.17836359,0.044626306666666664,26,-1.12736091,EUR,0.18304221,-0.023258839999999992,5,0.26512572,0.06788514666666666,0.06788514666666666,reached_zero_then_reversed,True,False,True,0.09121099,-0.24169615,16.0,,4.0,0.023258839999999992,Q1_low,deep_<-0.6,shallow_<0.4
2021-06-25 04:00:00,21632,CHF,-0.15469186,0.021158410000000006,7,-0.24169615,CAD,0.16364634,-0.07890939333333334,14,0.6468827,0.10006780333333334,0.10006780333333334,partial_continuation,True,False,False,0.09121099,-0.1765978,5.0,,,0.07890939333333334,Q2,shallow_>-0.4,high_>0.6
2021-07-12 16:00:00,21704,AUD,-0.16775366,0.08520538333333334,17,-1.00685681,EUR,0.1729454,-0.014678223333333332,4,0.22980979,0.09988360666666668,0.09988360666666668,full_continuation,True,True,True,0.28527661,-0.74115464,2.0,4.0,16.0,0.014678223333333332,Q2,deep_<-0.6,shallow_<0.4
2021-07-13 12:00:00,21709,USD,-0.06853758,0.09723035333333334,11,-0.37392202,CHF,0.08926778,-0.12913012,20,1.25720752,0.2263604733333333,0.2263604733333333,full_continuation,True,True,False,0.70452038,-0.06853758,1.0,17.0,,0.12913012,Q4_high,shallow_>-0.4,high_>0.6
2021-07-13 12:00:00,21709,NZD,-0.19739316,0.07951901666666666,18,-0.78286753,CHF,0.08926778,-0.12913012,20,1.25720752,0.20864913666666665,0.20864913666666665,full_continuation,True,True,False,0.64867589,-0.19739316,3.0,4.0,,0.12913012,Q4_high,deep_<-0.6,high_>0.6
2021-07-22 08:00:00,21751,GBP,-0.07908801,0.10762670333333334,22,-0.75745627,CHF,0.14583325,-0.046360853333333334,16,0.40620978,0.15398755666666666,0.15398755666666666,full_continuation,True,True,False,0.6885121,-0.07908801,1.0,3.0,,0.046360853333333334,Q3,deep_<-0.6,moderate_0.4_to_0.6
2021-07-26 12:00:00,21765,USD,-0.19097886,0.002437180000000002,1,-0.21550047,CAD,0.1463314,-0.06794294333333334,19,1.14126116,0.07038012333333334,0.07038012333333334,immediate_reversal,False,False,True,-0.13693113,-0.65733,,,6.0,0.06794294333333334,Q2,shallow_>-0.4,high_>0.6
2021-07-27 04:00:00,21769,JPY,-0.15442022,0.05460150666666667,19,-0.86907513,NZD,0.16413706,-0.04656216666666666,12,0.36993584,0.10116367333333333,0.10116367333333333,full_continuation,True,True,False,0.21737336,-0.18403484,2.0,8.0,,0.04656216666666666,Q2,deep_<-0.6,shallow_<0.4
2021-07-28 16:00:00,21778,CAD,-0.18490378,0.03685987666666667,6,-0.30941437,JPY,0.19725157,0.0013365833333333261,1,0.20173812,0.035523293333333344,0.03819646,full_continuation,True,True,True,0.50723632,-0.77983244,4.0,7.0,22.0,0.0013365833333333261,Q1_low,shallow_>-0.4,shallow_<0.4
2021-08-13 12:00:00,21851,CHF,-0.1123332,0.11175866999999999,36,-1.10135976,CAD,0.12302163,-0.07954857333333333,31,0.53971692,0.19130724333333332,0.19130724333333332,full_continuation,True,True,False,1.43159507,-0.1123332,1.0,3.0,,0.07954857333333333,Q4_high,deep_<-0.6,moderate_0.4_to_0.6
2021-08-23 12:00:00,21889,NZD,-0.17658496,0.07789593666666667,29,-1.19279654,USD,0.09338981,-0.19504242666666669,23,1.34047504,0.2729383633333333,0.2729383633333333,full_continuation,True,True,False,0.81173551,-0.17658496,4.0,6.0,,0.19504242666666669,Q4_high,deep_<-0.6,high_>0.6
2021-08-26 16:00:00,21908,USD,-0.11189493,0.15329720666666666,17,-0.99185425,CAD,0.04270762,-0.17017264000000001,16,1.22771513,0.32346984666666667,0.32346984666666667,reached_zero_then_reversed,True,False,True,0.12238089,-0.45973876,1.0,,8.0,0.17017264000000001,Q4_high,deep_<-0.6,high_>0.6
2021-09-07 08:00:00,21956,USD,-0.01499417,0.12434096666666668,20,-0.73914504,AUD,0.15167492,-0.11321130333333333,62,0.99540724,0.23755227,0.23755227,full_continuation,True,True,False,0.77503247,-0.17045004,1.0,2.0,,0.11321130333333333,Q4_high,deep_<-0.6,high_>0.6
2021-09-15 04:00:00,21992,CHF,-0.14885231,0.03227674666666667,7,-0.30666315,USD,0.13836719,-0.024807090000000004,3,0.2414788,0.05708383666666667,0.05708383666666667,full_continuation,True,True,True,0.64851381,-0.7760687,26.0,27.0,10.0,0.024807090000000004,Q1_low,shallow_>-0.4,shallow_<0.4
2021-10-06 04:00:00,22085,USD,-0.15237464,0.10815359000000001,12,-0.74243537,NZD,0.15237597,-0.046564353333333336,7,0.29206903,0.15471794333333333,0.15471794333333333,full_continuation,True,True,False,0.21120687,-0.15237464,2.0,28.0,,0.046564353333333336,Q3,deep_<-0.6,shallow_<0.4
2021-10-22 08:00:00,22160,CAD,-0.17921875,0.033992743333333325,17,-0.32397012,AUD,0.17998806,-0.04756097333333333,15,0.61712832,0.08155371666666666,0.08155371666666666,immediate_reversal,False,False,True,-0.00448101,-0.23316904,,,9.0,0.04756097333333333,Q2,shallow_>-0.4,high_>0.6
2021-10-26 00:00:00,22171,CAD,-0.19813746,-0.006875576666666661,2,-0.23316904,CHF,0.14511191,-0.10011235333333333,13,0.58113369,0.09323677666666667,0.10698793,reached_zero_then_reversed,True,False,True,0.10510881,-0.22678998,25.0,,7.0,0.10011235333333333,Q2,shallow_>-0.4,moderate_0.4_to_0.6
2021-10-26 08:00:00,22173,NZD,-0.14483891,0.029732916666666675,5,-0.2580095,JPY,0.16143116,-0.10734324333333334,12,0.55451943,0.13707616,0.13707616,partial_continuation,True,False,False,0.18975542,-0.14483891,4.0,,,0.10734324333333334,Q3,shallow_>-0.4,moderate_0.4_to_0.6
2021-11-08 12:00:00,22230,AUD,-0.19800318,0.03407350333333333,26,-0.81052341,USD,0.15323361,-0.056829040000000004,14,0.55254406,0.09090254333333334,0.09090254333333334,full_continuation,True,True,True,0.33955262,-0.5017852,25.0,28.0,6.0,0.056829040000000004,Q2,deep_<-0.6,moderate_0.4_to_0.6
2021-11-10 08:00:00,22241,USD,-0.09781274,0.07921813666666666,5,-0.33546715,NZD,0.12821168,-0.07269348666666668,10,0.40859531,0.15191162333333336,0.15191162333333336,full_continuation,True,True,False,1.21849477,-0.09781274,1.0,2.0,,0.07269348666666668,Q3,shallow_>-0.4,moderate_0.4_to_0.6
2021-12-01 08:00:00,22334,AUD,-0.13779782,0.12422707,22,-0.97866769,JPY,0.18915656,-0.18297772999999998,21,1.38497634,0.30720479999999994,0.30720479999999994,full_continuation,True,True,True,0.605264,-0.9857721,26.0,27.0,5.0,0.18297772999999998,Q4_high,deep_<-0.6,high_>0.6
2021-12-07 04:00:00,22358,AUD,-0.15613988,0.17322426999999999,19,-0.9857721,USD,0.18680747,-0.06781064666666667,12,0.42673399,0.24103491666666665,0.24103491666666665,full_continuation,True,True,False,1.20946159,-0.15613988,2.0,3.0,,0.06781064666666667,Q4_high,deep_<-0.6,moderate_0.4_to_0.6
2021-12-17 16:00:00,22410,USD,-0.14564451,0.06973416333333333,6,-0.354847,GBP,0.19609782,-0.03491459666666666,23,0.40351519,0.10464876,0.10464876,full_continuation,True,True,True,0.41940189,-0.65648197,3.0,7.0,19.0,0.03491459666666666,Q2,shallow_>-0.4,moderate_0.4_to_0.6
2021-12-23 00:00:00,22431,CAD,-0.12929482,0.06104169666666667,16,-0.52139342,EUR,0.18938081,-0.026413266666666657,5,0.27406715,0.08745496333333333,0.08745496333333333,full_continuation,True,True,False,0.24763489,-0.12929482,3.0,9.0,,0.026413266666666657,Q2,moderate_-0.6_to_-0.4,shallow_<0.4
2022-01-26 00:00:00,22580,AUD,-0.19657498,0.09435379333333332,11,-0.62402251,CHF,0.11650187,-0.10084351666666667,15,0.73284871,0.19519731,0.19519731,full_continuation,True,True,True,0.3586649,-0.88699114,2.0,29.0,12.0,0.10084351666666667,Q4_high,deep_<-0.6,high_>0.6
2022-01-26 04:00:00,22581,GBP,-0.15507745,0.07333109,22,-0.52930836,EUR,0.12122434,-0.07244215333333333,10,0.3385508,0.14577324333333333,0.14577324333333333,full_continuation,True,True,False,0.53179413,-0.15507745,3.0,8.0,,0.07244215333333333,Q3,moderate_-0.6_to_-0.4,shallow_<0.4
2022-01-26 04:00:00,22581,CAD,-0.19010346,0.07736720666666667,15,-0.54139551,EUR,0.12122434,-0.07244215333333333,10,0.3385508,0.14980936,0.14980936,full_continuation,True,True,True,0.28240309,-0.31749964,4.0,8.0,28.0,0.07244215333333333,Q3,moderate_-0.6_to_-0.4,shallow_<0.4
2022-02-04 16:00:00,22627,USD,-0.11816136,0.14846002,21,-1.05106117,NZD,0.15259971,-0.06704549666666666,6,0.3537362,0.21550551666666667,0.21550551666666667,reached_zero_then_reversed,True,False,True,0.17754812,-0.21715083,2.0,,23.0,0.06704549666666666,Q4_high,deep_<-0.6,shallow_<0.4
2022-02-08 16:00:00,22640,CHF,-0.18733626,0.05396571666666667,16,-0.50781122,EUR,0.11598712,-0.21625824666666668,38,1.85880578,0.2702239633333334,0.2702239633333334,full_continuation,True,True,True,0.35208359,-0.23872165,19.0,23.0,11.0,0.21625824666666668,Q4_high,moderate_-0.6_to_-0.4,
2022-02-11 16:00:00,22658,JPY,-0.15066023,0.11254705,39,-0.68549331,AUD,0.0880058,-0.07846119333333333,18,0.8033728,0.19100824333333333,0.19100824333333333,full_continuation,True,True,False,0.57112506,-0.17276624,3.0,4.0,,0.07846119333333333,Q4_high,deep_<-0.6,high_>0.6
2022-02-16 04:00:00,22674,EUR,-0.11812984,0.10275826,17,-0.77991668,JPY,0.13237074,-0.11015597666666667,12,0.57112506,0.21291423666666667,0.21291423666666667,reached_zero_then_reversed,True,False,True,0.03026338,-0.55105303,3.0,,13.0,0.11015597666666667,Q4_high,deep_<-0.6,moderate_0.4_to_0.6
2022-03-30 04:00:00,22860,NZD,-0.19647291,0.03357013,7,-0.2971833,CAD,0.18635707,-0.07037444,17,0.64597945,0.10394456999999999,0.10394456999999999,full_continuation,True,True,True,0.26262463,-0.2988713,5.0,28.0,16.0,0.07037444,Q2,shallow_>-0.4,high_>0.6
2022-04-01 16:00:00,22875,AUD,-0.15956958,0.06337496,12,-0.45959085,JPY,0.15556002,-0.09585416333333334,10,0.67643439,0.15922912333333333,0.15922912333333333,full_continuation,True,True,True,1.05997647,-0.53066505,3.0,5.0,26.0,0.09585416333333334,Q4_high,moderate_-0.6_to_-0.4,high_>0.6
2022-04-07 12:00:00,22899,CHF,-0.1877691,0.03668982333333334,12,-0.36102695,NZD,0.18510285,-0.07559518666666666,11,0.50498742,0.11228501,0.11228501,full_continuation,True,True,False,0.52521154,-0.1877691,6.0,12.0,,0.07559518666666666,Q3,shallow_>-0.4,moderate_0.4_to_0.6
2022-04-26 04:00:00,22978,CAD,-0.19862329,0.008702626666666666,5,-0.24683592,EUR,0.0585634,-0.08678069000000001,28,0.57024699,0.09548331666666668,0.09548331666666668,full_continuation,True,True,True,0.78002388,-0.21239177,5.0,10.0,1.0,0.08678069000000001,Q2,shallow_>-0.4,moderate_0.4_to_0.6
2022-04-27 12:00:00,22986,NZD,-0.15685491,0.10867985666666669,18,-0.77546448,CHF,0.19029969,-0.07608705333333333,14,0.51735992,0.18476691,0.18476691,immediate_reversal,False,False,True,-0.14389377,-0.67542849,,,6.0,0.07608705333333333,Q4_high,deep_<-0.6,moderate_0.4_to_0.6
2022-05-02 20:00:00,23007,JPY,-0.08092581,0.12022455,14,-0.73661942,EUR,0.17905681,0.013680666666666674,1,0.23810568,0.10654388333333333,0.13390521666666666,full_continuation,True,True,False,0.30514135,-0.10023213,1.0,3.0,,0.013680666666666674,Q2,deep_<-0.6,shallow_<0.4
2022-05-18 20:00:00,23081,JPY,-0.17351966,0.12455714666666669,10,-0.70997751,NZD,0.12767865,-0.07718778666666666,8,0.38809089,0.20174493333333335,0.20174493333333335,full_continuation,True,True,True,0.22005259,-0.3646271,3.0,11.0,17.0,0.07718778666666666,Q4_high,deep_<-0.6,shallow_<0.4
2022-05-26 08:00:00,23115,USD,-0.15957917,0.04578342,45,-0.68414455,NZD,0.12805168,-0.03332900666666667,19,0.53309062,0.07911242666666667,0.07911242666666667,full_continuation,True,True,True,0.42975904,-0.43979674,23.0,26.0,4.0,0.03332900666666667,Q2,deep_<-0.6,moderate_0.4_to_0.6
2022-05-31 08:00:00,23134,USD,-0.194375,0.056388976666666674,15,-0.43979674,NZD,0.1895963,-0.02418184000000001,10,0.2628186,0.08057081666666668,0.08057081666666668,full_continuation,True,True,False,0.42975904,-0.194375,4.0,7.0,,0.02418184000000001,Q2,moderate_-0.6_to_-0.4,shallow_<0.4
2022-06-10 00:00:00,23181,CHF,-0.14172837,0.126175,20,-0.73706615,EUR,0.19689203,-0.031126269999999994,11,0.41202163,0.15730127,0.15730127,full_continuation,True,True,False,0.74224525,-0.14172837,3.0,27.0,,0.031126269999999994,Q4_high,deep_<-0.6,moderate_0.4_to_0.6
2022-07-01 20:00:00,23279,NZD,-0.16731053,0.049664549999999995,18,-0.58782007,CHF,0.15597204,-0.07802542666666666,18,0.61725195,0.12768997666666665,0.12768997666666665,partial_continuation,True,False,False,0.17978249,-0.16731053,5.0,,,0.07802542666666666,Q3,moderate_-0.6_to_-0.4,high_>0.6
2022-07-03 20:00:00,23280,EUR,-0.19687253,0.03435621666666666,14,-0.41236971,CAD,0.19333709,-0.024751723333333347,3,0.26759226,0.05910794000000001,0.05910794000000001,immediate_reversal,False,False,True,-0.0399784,-1.03124591,,,8.0,0.024751723333333347,Q1_low,moderate_-0.6_to_-0.4,shallow_<0.4
2022-07-04 00:00:00,23281,GBP,-0.17965708,0.03530060666666667,22,-0.39354493,USD,0.17646052,-0.04371405666666667,17,0.44628156,0.07901466333333335,0.07901466333333335,full_continuation,True,True,True,0.2985031,-0.27128283,24.0,28.0,16.0,0.04371405666666667,Q2,shallow_>-0.4,moderate_0.4_to_0.6
2022-07-14 08:00:00,23332,EUR,-0.14859205,0.07229077666666665,44,-1.03124591,CAD,0.06478182,-0.07366258666666668,23,0.53256586,0.14595336333333334,0.14595336333333334,full_continuation,True,True,False,0.47752126,-0.14859205,3.0,6.0,,0.07366258666666668,Q3,deep_<-0.6,moderate_0.4_to_0.6
2022-07-18 08:00:00,23345,GBP,-0.14341526,0.027217106666666668,3,-0.22506658,CHF,0.1824233,-0.03393619999999999,7,0.2842319,0.06115330666666666,0.06115330666666666,reached_zero_then_reversed,True,False,True,0.14878814,-0.32807917,4.0,,20.0,0.03393619999999999,Q1_low,shallow_>-0.4,shallow_<0.4
2022-07-22 16:00:00,23371,USD,-0.19679797,0.009637616666666673,26,-0.90869372,AUD,0.16230867,-0.057060179999999995,29,0.50185386,0.06669779666666667,0.06669779666666667,reached_zero_then_reversed,True,False,True,0.03658259,-0.62794851,17.0,,4.0,0.057060179999999995,Q1_low,deep_<-0.6,moderate_0.4_to_0.6
2022-07-25 20:00:00,23379,EUR,-0.19176308,0.021574710000000007,11,-0.37031506,CHF,0.19572799,-0.04598041666666666,11,0.3635283,0.06755512666666667,0.06755512666666667,immediate_reversal,False,False,True,-0.13531285,-0.62460149,,,2.0,0.04598041666666666,Q1_low,shallow_>-0.4,shallow_<0.4
2022-07-29 20:00:00,23403,EUR,-0.18131593,0.06172098000000001,22,-0.62460149,GBP,0.16293451,-0.04850780666666666,18,0.53719947,0.11022878666666666,0.11022878666666666,full_continuation,True,True,False,0.29810858,-0.1996106,9.0,27.0,,0.04850780666666666,Q3,deep_<-0.6,moderate_0.4_to_0.6
